Start,DoS,Path,Msg
/wiki/Sahkutumb_Sahparivar,12,"['https://en.wikipedia.org/wiki/Sahkutumb_Sahparivar', 'https://en.wikipedia.org/wiki/Marathi_language', 'https://en.wikipedia.org/wiki/Indo-Aryan_languages', 'https://en.wikipedia.org/wiki/Indo-Iranian_languages', 'https://en.wikipedia.org/wiki/Indo-European_languages', 'https://en.wikipedia.org/wiki/Language_family', 'https://en.wikipedia.org/wiki/Language', 'https://en.wikipedia.org/wiki/Communication', 'https://en.wikipedia.org/wiki/Information', 'https://en.wikipedia.org/wiki/Abstraction', 'https://en.wikipedia.org/wiki/Rule_of_inference', 'https://en.wikipedia.org/wiki/Philosophy_of_logic', 'https://en.wikipedia.org/wiki/Philosophy']",OK - normal path.
/wiki/Ninti,11,"['https://en.wikipedia.org/wiki/Ninti', 'https://en.wikipedia.org/wiki/Mesopotamian_goddess', 'https://en.wikipedia.org/wiki/Anthropomorphism', 'https://en.wikipedia.org/wiki/Personification', 'https://en.wikipedia.org/wiki/The_arts', 'https://en.wikipedia.org/wiki/Creativity', 'https://en.wikipedia.org/wiki/Psychology']",OK - short path at /wiki/Psychology (last idx: 6).
/wiki/Vladimir_Vajnshtok,11,"['https://en.wikipedia.org/wiki/Vladimir_Vajnshtok', 'https://en.wikipedia.org/wiki/Film_director', 'https://en.wikipedia.org/wiki/Film', 'https://en.wikipedia.org/wiki/Visual_art', 'https://en.wikipedia.org/wiki/Art_form', 'https://en.wikipedia.org/wiki/Creativity']",OK - short path at /wiki/Creativity (last idx: 5).
/wiki/Teseo_riconosciuto,13,"['https://en.wikipedia.org/wiki/Teseo_riconosciuto', 'https://en.wikipedia.org/wiki/Opera_seria', 'https://en.wikipedia.org/wiki/Italian_opera', 'https://en.wikipedia.org/wiki/Opera', 'https://en.wikipedia.org/wiki/Theatre', 'https://en.wikipedia.org/wiki/Performing_arts', 'https://en.wikipedia.org/wiki/The_arts']",OK - short path at /wiki/The_arts (last idx: 6).
/wiki/Richard_Parkhouse,23,"['https://en.wikipedia.org/wiki/Richard_Parkhouse', 'https://en.wikipedia.org/wiki/Cricket', 'https://en.wikipedia.org/wiki/Bat-and-ball_games', 'https://en.wikipedia.org/wiki/Playing_field', 'https://en.wikipedia.org/wiki/Sport']",OK - short path at /wiki/Sport (last idx: 4).
/wiki/Domine_salvum_fac_regem,23,"['https://en.wikipedia.org/wiki/Domine_salvum_fac_regem', 'https://en.wikipedia.org/wiki/Motet', 'https://en.wikipedia.org/wiki/Western_classical_music', 'https://en.wikipedia.org/wiki/Art_music', 'https://en.wikipedia.org/wiki/High_culture', 'https://en.wikipedia.org/wiki/Culture', 'https://en.wikipedia.org/wiki/Social_behavior', 'https://en.wikipedia.org/wiki/Behavior', 'https://en.wikipedia.org/wiki/Organism']",OK - short path at /wiki/Organism (last idx: 8).
/wiki/Lincoln_County_(song),17,"['https://en.wikipedia.org/wiki/Lincoln_County_(song)', 'https://en.wikipedia.org/wiki/Dave_Davies', 'https://en.wikipedia.org/wiki/Rock_music', 'https://en.wikipedia.org/wiki/Popular_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Sound', 'https://en.wikipedia.org/wiki/Physics']",OK - short path at /wiki/Physics (last idx: 6).
/wiki/Ito_Ohno,13,"['https://en.wikipedia.org/wiki/Ito_Ohno', 'https://en.wikipedia.org/wiki/Horipro', 'https://en.wikipedia.org/wiki/Talent_agent', 'https://en.wikipedia.org/wiki/Actor', 'https://en.wikipedia.org/wiki/Character_(arts)', 'https://en.wikipedia.org/wiki/Fiction', 'https://en.wikipedia.org/wiki/Creative_work', 'https://en.wikipedia.org/wiki/Creativity']",OK - short path at /wiki/Creativity (last idx: 7).
/wiki/Shin_Bo-ra,21,"['https://en.wikipedia.org/wiki/Shin_Bo-ra', 'https://en.wikipedia.org/wiki/Koreans', 'https://en.wikipedia.org/wiki/East_Asian_people', 'https://en.wikipedia.org/wiki/East_Asia', 'https://en.wikipedia.org/wiki/Region']",OK - short path at /wiki/Region (last idx: 4).
/wiki/Table_tennis_at_the_2019_European_Games_%E2%80%93_Men%27s_team,11,"['https://en.wikipedia.org/wiki/Table_tennis_at_the_2019_European_Games_%E2%80%93_Men%27s_team', 'https://en.wikipedia.org/wiki/Table_tennis', 'https://en.wikipedia.org/wiki/Racket_sport', 'https://en.wikipedia.org/wiki/Game', 'https://en.wikipedia.org/wiki/Play_(activity)', 'https://en.wikipedia.org/wiki/Motivation#Intrinsic', 'https://en.wikipedia.org/wiki/Mental_state', 'https://en.wikipedia.org/wiki/Mind']",OK - short path at /wiki/Mind (last idx: 7).
"/wiki/Meena_Bazaar,_Karimabad",-1,"['https://en.wikipedia.org/wiki/Meena_Bazaar,_Karimabad', 'https://en.wikipedia.org/wiki/Bazaar', 'https://en.wikipedia.org/wiki/Marketplace', 'https://en.wikipedia.org/wiki/Market_square', 'https://en.wikipedia.org/wiki/Town_square', 'https://en.wikipedia.org/wiki/Public_space', 'https://en.wikipedia.org/wiki/Sidewalk', 'https://en.wikipedia.org/wiki/Road', 'https://en.wikipedia.org/wiki/Thoroughfare']",NOK - looped at /wiki/Road (link idx: 7; last idx: 8)
/wiki/Delaware_and_Hudson_Railway,-1,"['https://en.wikipedia.org/wiki/Delaware_and_Hudson_Railway', 'https://en.wikipedia.org/wiki/Northeastern_United_States', 'https://en.wikipedia.org/wiki/List_of_regions_of_the_United_States', 'https://en.wikipedia.org/wiki/United_States', 'https://en.wikipedia.org/wiki/Contiguous_United_States', 'https://en.wikipedia.org/wiki/U.S._state']",NOK - looped at /wiki/United_States (link idx: 3; last idx: 5)
"/wiki/Keros,_Perm_Krai",22,"['https://en.wikipedia.org/wiki/Keros,_Perm_Krai', 'https://en.wikipedia.org/wiki/Types_of_inhabited_localities_in_Russia', 'https://en.wikipedia.org/wiki/Post-Soviet_states', 'https://en.wikipedia.org/wiki/Dissolution_of_the_Soviet_Union', 'https://en.wikipedia.org/wiki/Soviet_Union', 'https://en.wikipedia.org/wiki/List_of_former_transcontinental_countries#Since_1700', 'https://en.wikipedia.org/wiki/Countries', 'https://en.wikipedia.org/wiki/Earth']",OK - short path at /wiki/Earth (last idx: 7).
/wiki/2019_Kildare_County_Council_election,13,"['https://en.wikipedia.org/wiki/2019_Kildare_County_Council_election', 'https://en.wikipedia.org/wiki/Kildare_County_Council', 'https://en.wikipedia.org/wiki/Local_government_in_the_Republic_of_Ireland', 'https://en.wikipedia.org/wiki/Local_electoral_area', 'https://en.wikipedia.org/wiki/Electoral_area', 'https://en.wikipedia.org/wiki/State_(polity)']",OK - short path at /wiki/State_(polity) (last idx: 5).
/wiki/2007_in_baseball,23,"['https://en.wikipedia.org/wiki/2007_in_baseball', 'https://en.wikipedia.org/wiki/Baseball', 'https://en.wikipedia.org/wiki/Bat-and-ball_games']",OK - short path at /wiki/Bat-and-ball_games (last idx: 2).
/wiki/Wealth_inequality_in_South_Africa,16,"['https://en.wikipedia.org/wiki/Wealth_inequality_in_South_Africa', 'https://en.wikipedia.org/wiki/World_Bank', 'https://en.wikipedia.org/wiki/International_financial_institution', 'https://en.wikipedia.org/wiki/Financial_institution', 'https://en.wikipedia.org/wiki/Business_entity', 'https://en.wikipedia.org/wiki/Law', 'https://en.wikipedia.org/wiki/Law_enforcement', 'https://en.wikipedia.org/wiki/Government', 'https://en.wikipedia.org/wiki/State_(polity)']",OK - short path at /wiki/State_(polity) (last idx: 8).
"/wiki/Szczupak,_Lublin_Voivodeship",19,"['https://en.wikipedia.org/wiki/Szczupak,_Lublin_Voivodeship', 'https://en.wikipedia.org/wiki/Village']",OK - short path at /wiki/Village (last idx: 1).
/wiki/Language_Lessons,12,"['https://en.wikipedia.org/wiki/Language_Lessons', 'https://en.wikipedia.org/wiki/Screenlife', 'https://en.wikipedia.org/wiki/Visual_narrative', 'https://en.wikipedia.org/wiki/Photography', 'https://en.wikipedia.org/wiki/Visual_art']",OK - short path at /wiki/Visual_art (last idx: 4).
/wiki/Joseph_Koto,21,"['https://en.wikipedia.org/wiki/Joseph_Koto', 'https://en.wikipedia.org/wiki/Senegal', 'https://en.wikipedia.org/wiki/West_Africa', 'https://en.wikipedia.org/wiki/Africa', 'https://en.wikipedia.org/wiki/Continent', 'https://en.wikipedia.org/wiki/Geography']",OK - short path at /wiki/Geography (last idx: 5).
/wiki/Jinqiao_Duan,9,"['https://en.wikipedia.org/wiki/Jinqiao_Duan', 'https://en.wikipedia.org/wiki/Illinois_Institute_of_Technology', 'https://en.wikipedia.org/wiki/Private_university', 'https://en.wikipedia.org/wiki/Higher_education', 'https://en.wikipedia.org/wiki/Tertiary_education', 'https://en.wikipedia.org/wiki/Education', 'https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Declarative_knowledge', 'https://en.wikipedia.org/wiki/Awareness']",OK - short path at /wiki/Awareness (last idx: 8).
/wiki/A._G._Pradeep,23,"['https://en.wikipedia.org/wiki/A._G._Pradeep', 'https://en.wikipedia.org/wiki/Cricket']",OK - short path at /wiki/Cricket (last idx: 1).
/wiki/The_Tortoise_and_the_Hare_(film),9,"['https://en.wikipedia.org/wiki/The_Tortoise_and_the_Hare_(film)', 'https://en.wikipedia.org/wiki/Animation', 'https://en.wikipedia.org/wiki/Image', 'https://en.wikipedia.org/wiki/Two-dimensional', 'https://en.wikipedia.org/wiki/Mathematical_space', 'https://en.wikipedia.org/wiki/Mathematics', 'https://en.wikipedia.org/wiki/Knowledge']",OK - short path at /wiki/Knowledge (last idx: 6).
/wiki/Vargem_Alegre,12,"['https://en.wikipedia.org/wiki/Vargem_Alegre', 'https://en.wikipedia.org/wiki/Municipalities_of_Brazil', 'https://en.wikipedia.org/wiki/Administrative_division']",OK - short path at /wiki/Administrative_division (last idx: 2).
/wiki/Bottle_House_Block,-1,"['https://en.wikipedia.org/wiki/Bottle_House_Block', 'https://en.wikipedia.org/wiki/Cambridge,_Massachusetts', 'https://en.wikipedia.org/wiki/Middlesex_County,_Massachusetts', 'https://en.wikipedia.org/wiki/Commonwealth_(U.S._state)', 'https://en.wikipedia.org/wiki/U.S._state']",NOK - short path at /wiki/U.S._state (last idx: 4).
/wiki/1924%E2%80%9325_Michigan_Wolverines_men%27s_basketball_team,9,"['https://en.wikipedia.org/wiki/1924%E2%80%9325_Michigan_Wolverines_men%27s_basketball_team', 'https://en.wikipedia.org/wiki/University_of_Michigan', 'https://en.wikipedia.org/wiki/Public_university', 'https://en.wikipedia.org/wiki/University', 'https://en.wikipedia.org/wiki/Educational_institution', 'https://en.wikipedia.org/wiki/Education']",OK - short path at /wiki/Education (last idx: 5).
/wiki/Harmonia_(band),22,"['https://en.wikipedia.org/wiki/Harmonia_(band)', 'https://en.wikipedia.org/wiki/West_German', 'https://en.wikipedia.org/wiki/Germany', 'https://en.wikipedia.org/wiki/Central_Europe', 'https://en.wikipedia.org/wiki/Europe', 'https://en.wikipedia.org/wiki/Continent']",OK - short path at /wiki/Continent (last idx: 5).
/wiki/Bernard_Lagat,22,"['https://en.wikipedia.org/wiki/Bernard_Lagat', 'https://en.wikipedia.org/wiki/Middle-distance_running', 'https://en.wikipedia.org/wiki/Track_and_field#Running', 'https://en.wikipedia.org/wiki/Sport']",OK - short path at /wiki/Sport (last idx: 3).
/wiki/1912_Bolivian_legislative_election,19,"['https://en.wikipedia.org/wiki/1912_Bolivian_legislative_election', 'https://en.wikipedia.org/wiki/Bolivia', 'https://en.wikipedia.org/wiki/Landlocked_country', 'https://en.wikipedia.org/wiki/Country', 'https://en.wikipedia.org/wiki/Earth']",OK - short path at /wiki/Earth (last idx: 4).
/wiki/Sonia_Browne,21,"['https://en.wikipedia.org/wiki/Sonia_Browne', 'https://en.wikipedia.org/wiki/House_of_Assembly_of_Barbados', 'https://en.wikipedia.org/wiki/Lower_house']",OK - short path at /wiki/Lower_house (last idx: 2).
/wiki/Heterangaeus,21,"['https://en.wikipedia.org/wiki/Heterangaeus', 'https://en.wikipedia.org/wiki/Russia', 'https://en.wikipedia.org/wiki/Eastern_Europe', 'https://en.wikipedia.org/wiki/Europe']",OK - short path at /wiki/Europe (last idx: 3).
/wiki/Sac%C3%BAdete_las_penas,9,"['https://en.wikipedia.org/wiki/Sac%C3%BAdete_las_penas', 'https://en.wikipedia.org/wiki/Musical_film', 'https://en.wikipedia.org/wiki/Film_genre', 'https://en.wikipedia.org/wiki/Genre', 'https://en.wikipedia.org/wiki/Communication']",OK - short path at /wiki/Communication (last idx: 4).
/wiki/Red_letter_day,-1,"['https://en.wikipedia.org/wiki/Red_letter_day', 'https://en.wikipedia.org/wiki/Calendar', 'https://en.wikipedia.org/wiki/May', 'https://en.wikipedia.org/wiki/April', 'https://en.wikipedia.org/wiki/March', 'https://en.wikipedia.org/wiki/February', 'https://en.wikipedia.org/wiki/January', 'https://en.wikipedia.org/wiki/December', 'https://en.wikipedia.org/wiki/November', 'https://en.wikipedia.org/wiki/October', 'https://en.wikipedia.org/wiki/September', 'https://en.wikipedia.org/wiki/August', 'https://en.wikipedia.org/wiki/July', 'https://en.wikipedia.org/wiki/June']",NOK - looped at /wiki/May (link idx: 2; last idx: 13)
/wiki/Jason_Mohammad,21,"['https://en.wikipedia.org/wiki/Jason_Mohammad', 'https://en.wikipedia.org/wiki/Radio_presenter', 'https://en.wikipedia.org/wiki/Radio_broadcasting', 'https://en.wikipedia.org/wiki/Broadcasting', 'https://en.wikipedia.org/wiki/Distribution_(business)', 'https://en.wikipedia.org/wiki/Value_chain', 'https://en.wikipedia.org/wiki/Goods_and_services', 'https://en.wikipedia.org/wiki/Tangible', 'https://en.wikipedia.org/wiki/Perception', 'https://en.wikipedia.org/wiki/Sense', 'https://en.wikipedia.org/wiki/Biological_system', 'https://en.wikipedia.org/wiki/Biological_network_inference', 'https://en.wikipedia.org/wiki/Inference', 'https://en.wikipedia.org/wiki/Reason', 'https://en.wikipedia.org/wiki/Logic', 'https://en.wikipedia.org/wiki/Logical_reasoning', 'https://en.wikipedia.org/wiki/Logical_consequence', 'https://en.wikipedia.org/wiki/Concept', 'https://en.wikipedia.org/wiki/Abstraction']",OK - short path at /wiki/Abstraction (last idx: 18).
/wiki/The_East_African_University,7,"['https://en.wikipedia.org/wiki/The_East_African_University', 'https://en.wikipedia.org/wiki/University']",OK - short path at /wiki/University (last idx: 1).
/wiki/Water_supply_and_sanitation_in_Greece,15,"['https://en.wikipedia.org/wiki/Water_supply_and_sanitation_in_Greece', 'https://en.wikipedia.org/wiki/Athens', 'https://en.wikipedia.org/wiki/List_of_cities_and_towns_in_Greece', 'https://en.wikipedia.org/wiki/Greeks', 'https://en.wikipedia.org/wiki/Ethnic_group', 'https://en.wikipedia.org/wiki/People', 'https://en.wikipedia.org/wiki/Person', 'https://en.wikipedia.org/wiki/Reason']",OK - short path at /wiki/Reason (last idx: 7).
/wiki/Jebi_Mather,18,"['https://en.wikipedia.org/wiki/Jebi_Mather', 'https://en.wikipedia.org/wiki/Member_of_parliament,_Rajya_Sabha', 'https://en.wikipedia.org/wiki/Rajya_Sabha', 'https://en.wikipedia.org/wiki/Upper_house', 'https://en.wikipedia.org/wiki/Legislative_chamber', 'https://en.wikipedia.org/wiki/Deliberative_assembly', 'https://en.wikipedia.org/wiki/Collective', 'https://en.wikipedia.org/wiki/Cooperative', 'https://en.wikipedia.org/wiki/Autonomy', 'https://en.wikipedia.org/wiki/Developmental_psychology', 'https://en.wikipedia.org/wiki/Science']",OK - short path at /wiki/Science (last idx: 10).
/wiki/Gerhard_M._Sessler,25,"['https://en.wikipedia.org/wiki/Gerhard_M._Sessler', 'https://en.wikipedia.org/wiki/Emeritus', 'https://en.wikipedia.org/wiki/Honorary_title', 'https://en.wikipedia.org/wiki/Hereditary_title', 'https://en.wikipedia.org/wiki/Nobility', 'https://en.wikipedia.org/wiki/Social_class', 'https://en.wikipedia.org/wiki/Dominance_hierarchy', 'https://en.wikipedia.org/wiki/Zoological', 'https://en.wikipedia.org/wiki/Animal', 'https://en.wikipedia.org/wiki/Multicellular', 'https://en.wikipedia.org/wiki/Organism']",OK - short path at /wiki/Organism (last idx: 10).
/wiki/Gaza_Marine,13,"['https://en.wikipedia.org/wiki/Gaza_Marine', 'https://en.wikipedia.org/wiki/Natural_gas', 'https://en.wikipedia.org/wiki/Hydrocarbon', 'https://en.wikipedia.org/wiki/Organic_chemistry', 'https://en.wikipedia.org/wiki/Chemistry']",OK - short path at /wiki/Chemistry (last idx: 4).
/wiki/Chiquita_Brooks-LaSure,17,"['https://en.wikipedia.org/wiki/Chiquita_Brooks-LaSure', 'https://en.wikipedia.org/wiki/Centers_for_Medicare_and_Medicaid_Services', 'https://en.wikipedia.org/wiki/United_States_Department_of_Health_and_Human_Services', 'https://en.wikipedia.org/wiki/Cabinet_of_the_United_States', 'https://en.wikipedia.org/wiki/President_of_the_United_States', 'https://en.wikipedia.org/wiki/Head_of_state', 'https://en.wikipedia.org/wiki/Persona', 'https://en.wikipedia.org/wiki/Personality', 'https://en.wikipedia.org/wiki/Person']",OK - short path at /wiki/Person (last idx: 8).
/wiki/Meet_Miss_Anxiety,22,"['https://en.wikipedia.org/wiki/Meet_Miss_Anxiety', 'https://en.wikipedia.org/wiki/Romantic_comedy', 'https://en.wikipedia.org/wiki/Comedy', 'https://en.wikipedia.org/wiki/Humor', 'https://en.wikipedia.org/wiki/Laughter', 'https://en.wikipedia.org/wiki/Pleasure', 'https://en.wikipedia.org/wiki/Pain', 'https://en.wikipedia.org/wiki/International_Association_for_the_Study_of_Pain', 'https://en.wikipedia.org/wiki/Learned_society', 'https://en.wikipedia.org/wiki/Organization', 'https://en.wikipedia.org/wiki/Legal_entity', 'https://en.wikipedia.org/wiki/Law']",OK - short path at /wiki/Law (last idx: 11).
/wiki/Fernando_Quiroz,20,"['https://en.wikipedia.org/wiki/Fernando_Quiroz', 'https://en.wikipedia.org/wiki/Argentina', 'https://en.wikipedia.org/wiki/South_America', 'https://en.wikipedia.org/wiki/Continent']",OK - short path at /wiki/Continent (last idx: 3).
/wiki/Christopher_Edward_Byrne,24,"['https://en.wikipedia.org/wiki/Christopher_Edward_Byrne', 'https://en.wikipedia.org/wiki/Prelate', 'https://en.wikipedia.org/wiki/Minister_(Christianity)', 'https://en.wikipedia.org/wiki/Christianity', 'https://en.wikipedia.org/wiki/Abrahamic_religions', 'https://en.wikipedia.org/wiki/World_religions', 'https://en.wikipedia.org/wiki/Hinduism', 'https://en.wikipedia.org/wiki/Indian_religions', 'https://en.wikipedia.org/wiki/Religion', 'https://en.wikipedia.org/wiki/Social_system', 'https://en.wikipedia.org/wiki/Sociology', 'https://en.wikipedia.org/wiki/Society', 'https://en.wikipedia.org/wiki/Individual', 'https://en.wikipedia.org/wiki/Entity', 'https://en.wikipedia.org/wiki/Existence', 'https://en.wikipedia.org/wiki/Reality', 'https://en.wikipedia.org/wiki/Universe', 'https://en.wikipedia.org/wiki/Space', 'https://en.wikipedia.org/wiki/Three-dimensional_space', 'https://en.wikipedia.org/wiki/Geometry', 'https://en.wikipedia.org/wiki/Mathematics']",OK - short path at /wiki/Mathematics (last idx: 20).
/wiki/Christ_Before_the_High_Priest,15,"['https://en.wikipedia.org/wiki/Christ_Before_the_High_Priest', 'https://en.wikipedia.org/wiki/Gerard_van_Honthorst', 'https://en.wikipedia.org/wiki/Dutch_Golden_Age_painting', 'https://en.wikipedia.org/wiki/Dutch_Golden_Age', 'https://en.wikipedia.org/wiki/History_of_the_Netherlands', 'https://en.wikipedia.org/wiki/Kingdom_of_the_Netherlands', 'https://en.wikipedia.org/wiki/Sovereign_state']",OK - short path at /wiki/Sovereign_state (last idx: 6).
"/wiki/Sitapur,_Chhattisgarh_Assembly_constituency",17,"['https://en.wikipedia.org/wiki/Sitapur,_Chhattisgarh_Assembly_constituency', 'https://en.wikipedia.org/wiki/Chhattisgarh_Legislative_Assembly', 'https://en.wikipedia.org/wiki/Unicameral', 'https://en.wikipedia.org/wiki/Legislature', 'https://en.wikipedia.org/wiki/Deliberative_assembly']",OK - short path at /wiki/Deliberative_assembly (last idx: 4).
/wiki/Midnight_(Red_Foley_song),17,"['https://en.wikipedia.org/wiki/Midnight_(Red_Foley_song)', 'https://en.wikipedia.org/wiki/Red_Foley', 'https://en.wikipedia.org/wiki/Country_music', 'https://en.wikipedia.org/wiki/Popular_music']",OK - short path at /wiki/Popular_music (last idx: 3).
/wiki/Sanna_77,20,"['https://en.wikipedia.org/wiki/Sanna_77', 'https://en.wikipedia.org/wiki/Submachine_gun', 'https://en.wikipedia.org/wiki/Magazine_(firearms)', 'https://en.wikipedia.org/wiki/Ammunition', 'https://en.wikipedia.org/wiki/Weapon', 'https://en.wikipedia.org/wiki/Death', 'https://en.wikipedia.org/wiki/Irreversible_process', 'https://en.wikipedia.org/wiki/Thermodynamic_processes', 'https://en.wikipedia.org/wiki/Classical_thermodynamics', 'https://en.wikipedia.org/wiki/Physics']",OK - short path at /wiki/Physics (last idx: 9).
