Start,DoS,Path,Msg
/wiki/2010_Japanese_Formula_3_Championship,23,"['https://en.wikipedia.org/wiki/2010_Japanese_Formula_3_Championship', 'https://en.wikipedia.org/wiki/Japanese_Formula_3_Championship', 'https://en.wikipedia.org/wiki/Auto_racing', 'https://en.wikipedia.org/wiki/Motorsport', 'https://en.wikipedia.org/wiki/Sport']",OK - short path at /wiki/Sport (last idx: 4).
/wiki/Tamitha_Skov,16,"['https://en.wikipedia.org/wiki/Tamitha_Skov', 'https://en.wikipedia.org/wiki/Space_weather', 'https://en.wikipedia.org/wiki/Space_physics', 'https://en.wikipedia.org/wiki/Plasma_(physics)', 'https://en.wikipedia.org/wiki/State_of_matter', 'https://en.wikipedia.org/wiki/Physics']",OK - short path at /wiki/Physics (last idx: 5).
/wiki/Drillia_rufescens,17,"['https://en.wikipedia.org/wiki/Drillia_rufescens', 'https://en.wikipedia.org/wiki/Species', 'https://en.wikipedia.org/wiki/Organism']",OK - short path at /wiki/Organism (last idx: 2).
/wiki/Damion_Hall,16,"['https://en.wikipedia.org/wiki/Damion_Hall', 'https://en.wikipedia.org/wiki/Contemporary_R%26B', 'https://en.wikipedia.org/wiki/Popular_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Sound', 'https://en.wikipedia.org/wiki/Physics']",OK - short path at /wiki/Physics (last idx: 5).
/wiki/Menger_Cat_15,21,"['https://en.wikipedia.org/wiki/Menger_Cat_15', 'https://en.wikipedia.org/wiki/Sailing_dinghy', 'https://en.wikipedia.org/wiki/Sailing', 'https://en.wikipedia.org/wiki/Sail', 'https://en.wikipedia.org/wiki/Tensile_structure', 'https://en.wikipedia.org/wiki/Structural_engineering', 'https://en.wikipedia.org/wiki/Civil_engineering', 'https://en.wikipedia.org/wiki/Regulation_and_licensure_in_engineering', 'https://en.wikipedia.org/wiki/Licensure', 'https://en.wikipedia.org/wiki/Regulation', 'https://en.wikipedia.org/wiki/Complex_systems', 'https://en.wikipedia.org/wiki/System', 'https://en.wikipedia.org/wiki/Environment_(systems)', 'https://en.wikipedia.org/wiki/Science', 'https://en.wikipedia.org/wiki/Scientific_method']",OK - short path at /wiki/Scientific_method (last idx: 14).
/wiki/Vel_Lewis,16,"['https://en.wikipedia.org/wiki/Vel_Lewis', 'https://en.wikipedia.org/wiki/Jazz', 'https://en.wikipedia.org/wiki/Music_genre', 'https://en.wikipedia.org/wiki/Music']",OK - short path at /wiki/Music (last idx: 3).
/wiki/Malcolm_Wolfe,23,"['https://en.wikipedia.org/wiki/Malcolm_Wolfe', 'https://en.wikipedia.org/wiki/Cricket', 'https://en.wikipedia.org/wiki/Bat-and-ball_games', 'https://en.wikipedia.org/wiki/Playing_field', 'https://en.wikipedia.org/wiki/Sport']",OK - short path at /wiki/Sport (last idx: 4).
/wiki/Lissonotus_flabellicornis,26,"['https://en.wikipedia.org/wiki/Lissonotus_flabellicornis', 'https://en.wikipedia.org/wiki/Beetle', 'https://en.wikipedia.org/wiki/Insect', 'https://en.wikipedia.org/wiki/Hexapoda', 'https://en.wikipedia.org/wiki/Subphylum', 'https://en.wikipedia.org/wiki/Zoological_nomenclature', 'https://en.wikipedia.org/wiki/Convention_(norm)', 'https://en.wikipedia.org/wiki/Social_norm', 'https://en.wikipedia.org/wiki/Acceptance', 'https://en.wikipedia.org/wiki/Human', 'https://en.wikipedia.org/wiki/Species']",OK - short path at /wiki/Species (last idx: 10).
/wiki/Wilf_Shaw,13,"['https://en.wikipedia.org/wiki/Wilf_Shaw', 'https://en.wikipedia.org/wiki/English_people', 'https://en.wikipedia.org/wiki/Ethnic_group', 'https://en.wikipedia.org/wiki/People', 'https://en.wikipedia.org/wiki/Person', 'https://en.wikipedia.org/wiki/Reason', 'https://en.wikipedia.org/wiki/Logic', 'https://en.wikipedia.org/wiki/Logical_reasoning', 'https://en.wikipedia.org/wiki/Logical_consequence', 'https://en.wikipedia.org/wiki/Concept', 'https://en.wikipedia.org/wiki/Abstraction']",OK - short path at /wiki/Abstraction (last idx: 10).
/wiki/Fernando_de_Diego,20,"['https://en.wikipedia.org/wiki/Fernando_de_Diego', 'https://en.wikipedia.org/wiki/Spain', 'https://en.wikipedia.org/wiki/Europe', 'https://en.wikipedia.org/wiki/Continent', 'https://en.wikipedia.org/wiki/Geography']",OK - short path at /wiki/Geography (last idx: 4).
/wiki/Robert_Leahy_Fair,14,"['https://en.wikipedia.org/wiki/Robert_Leahy_Fair', 'https://en.wikipedia.org/wiki/United_States_Army', 'https://en.wikipedia.org/wiki/Land_warfare', 'https://en.wikipedia.org/wiki/Combat', 'https://en.wikipedia.org/wiki/Conflict_(process)', 'https://en.wikipedia.org/wiki/Scenario', 'https://en.wikipedia.org/wiki/Performing_arts', 'https://en.wikipedia.org/wiki/The_arts', 'https://en.wikipedia.org/wiki/Creativity', 'https://en.wikipedia.org/wiki/Psychology']",OK - short path at /wiki/Psychology (last idx: 9).
/wiki/Atrocity_propaganda,19,"['https://en.wikipedia.org/wiki/Atrocity_propaganda', 'https://en.wikipedia.org/wiki/Patriotism', 'https://en.wikipedia.org/wiki/Nationalism', 'https://en.wikipedia.org/wiki/Nation', 'https://en.wikipedia.org/wiki/Social_organization', 'https://en.wikipedia.org/wiki/Sociology']",OK - short path at /wiki/Sociology (last idx: 5).
/wiki/Albert_Eloy,22,"['https://en.wikipedia.org/wiki/Albert_Eloy', 'https://en.wikipedia.org/wiki/Association_football']",OK - short path at /wiki/Association_football (last idx: 1).
/wiki/List_of_Rhode_Island_Rams_head_football_coaches,25,"['https://en.wikipedia.org/wiki/List_of_Rhode_Island_Rams_head_football_coaches', 'https://en.wikipedia.org/wiki/Rhode_Island_Rams_football', 'https://en.wikipedia.org/wiki/American_football', 'https://en.wikipedia.org/wiki/Gridiron_football', 'https://en.wikipedia.org/wiki/Football', 'https://en.wikipedia.org/wiki/Team_sport']",OK - short path at /wiki/Team_sport (last idx: 5).
/wiki/Nancye_Wynne_Bolton,11,"['https://en.wikipedia.org/wiki/Nancye_Wynne_Bolton', 'https://en.wikipedia.org/wiki/Tennis']",OK - short path at /wiki/Tennis (last idx: 1).
/wiki/Wistka_Kr%C3%B3lewska,23,"['https://en.wikipedia.org/wiki/Wistka_Kr%C3%B3lewska', 'https://en.wikipedia.org/wiki/Gmina_W%C5%82oc%C5%82awek', 'https://en.wikipedia.org/wiki/Gmina', 'https://en.wikipedia.org/wiki/Poland', 'https://en.wikipedia.org/wiki/Central_Europe', 'https://en.wikipedia.org/wiki/Europe']",OK - short path at /wiki/Europe (last idx: 5).
/wiki/List_of_Portuguese_comedians,21,"['https://en.wikipedia.org/wiki/List_of_Portuguese_comedians', 'https://en.wikipedia.org/wiki/Portugal', 'https://en.wikipedia.org/wiki/Iberian_Peninsula', 'https://en.wikipedia.org/wiki/Peninsula']",OK - short path at /wiki/Peninsula (last idx: 3).
/wiki/Aimee_Schmidt,22,"['https://en.wikipedia.org/wiki/Aimee_Schmidt', 'https://en.wikipedia.org/wiki/Australian_rules_football', 'https://en.wikipedia.org/wiki/Contact_sport', 'https://en.wikipedia.org/wiki/Sport']",OK - short path at /wiki/Sport (last idx: 3).
"/wiki/Archibald_Kennedy,_7th_Marquess_of_Ailsa",15,"['https://en.wikipedia.org/wiki/Archibald_Kennedy,_7th_Marquess_of_Ailsa', 'https://en.wikipedia.org/wiki/Order_of_the_British_Empire', 'https://en.wikipedia.org/wiki/Order_of_chivalry', 'https://en.wikipedia.org/wiki/Order_(distinction)', 'https://en.wikipedia.org/wiki/Honour', 'https://en.wikipedia.org/wiki/Ethos', 'https://en.wikipedia.org/wiki/Greek_language', 'https://en.wikipedia.org/wiki/Indo-European_languages', 'https://en.wikipedia.org/wiki/Language_family']",OK - short path at /wiki/Language_family (last idx: 8).
/wiki/Pilot_(30_Rock),8,"['https://en.wikipedia.org/wiki/Pilot_(30_Rock)', 'https://en.wikipedia.org/wiki/Situation_comedy', 'https://en.wikipedia.org/wiki/Genre', 'https://en.wikipedia.org/wiki/Communication']",OK - short path at /wiki/Communication (last idx: 3).
/wiki/Dog_and_Bitch_Island,-1,"['https://en.wikipedia.org/wiki/Dog_and_Bitch_Island', 'https://en.wikipedia.org/wiki/Worcester_County,_Maryland', 'https://en.wikipedia.org/wiki/County_(United_States)', 'https://en.wikipedia.org/wiki/United_States', 'https://en.wikipedia.org/wiki/Contiguous_United_States', 'https://en.wikipedia.org/wiki/U.S._state']",NOK - looped at /wiki/United_States (link idx: 3; last idx: 5)
/wiki/Centene_Corporation,13,"['https://en.wikipedia.org/wiki/Centene_Corporation', 'https://en.wikipedia.org/wiki/Public_company', 'https://en.wikipedia.org/wiki/Company', 'https://en.wikipedia.org/wiki/Legal_personality', 'https://en.wikipedia.org/wiki/Aptitude', 'https://en.wikipedia.org/wiki/Competence_(human_resources)', 'https://en.wikipedia.org/wiki/Skills', 'https://en.wikipedia.org/wiki/Learning', 'https://en.wikipedia.org/wiki/Understanding', 'https://en.wikipedia.org/wiki/Cognition', 'https://en.wikipedia.org/wiki/Knowledge']",OK - short path at /wiki/Knowledge (last idx: 10).
/wiki/Gautschi%27s_inequality,6,"['https://en.wikipedia.org/wiki/Gautschi%27s_inequality', 'https://en.wikipedia.org/wiki/Real_analysis', 'https://en.wikipedia.org/wiki/Mathematics']",OK - short path at /wiki/Mathematics (last idx: 2).
/wiki/Harold_M._Jacobs,17,"['https://en.wikipedia.org/wiki/Harold_M._Jacobs', 'https://en.wikipedia.org/wiki/New_York_City', 'https://en.wikipedia.org/wiki/List_of_United_States_cities_by_population', 'https://en.wikipedia.org/wiki/Municipal_corporation', 'https://en.wikipedia.org/wiki/Local_government', 'https://en.wikipedia.org/wiki/Governance', 'https://en.wikipedia.org/wiki/Law', 'https://en.wikipedia.org/wiki/Law_enforcement', 'https://en.wikipedia.org/wiki/Government', 'https://en.wikipedia.org/wiki/State_(polity)']",OK - short path at /wiki/State_(polity) (last idx: 9).
/wiki/Kannamma_En_Kadhali,10,"['https://en.wikipedia.org/wiki/Kannamma_En_Kadhali', 'https://en.wikipedia.org/wiki/Tamil_language', 'https://en.wikipedia.org/wiki/Dravidian_language', 'https://en.wikipedia.org/wiki/Language_family']",OK - short path at /wiki/Language_family (last idx: 3).
/wiki/Kruuda,15,"['https://en.wikipedia.org/wiki/Kruuda', 'https://en.wikipedia.org/wiki/Estonian_surname', 'https://en.wikipedia.org/wiki/Surname', 'https://en.wikipedia.org/wiki/Personal_name', 'https://en.wikipedia.org/wiki/Names', 'https://en.wikipedia.org/wiki/Referent', 'https://en.wikipedia.org/wiki/Person']",OK - short path at /wiki/Person (last idx: 6).
/wiki/Hurricane_Andres_(2009),18,"['https://en.wikipedia.org/wiki/Hurricane_Andres_(2009)', 'https://en.wikipedia.org/wiki/Hurricane', 'https://en.wikipedia.org/wiki/Storm', 'https://en.wikipedia.org/wiki/Natural_environment', 'https://en.wikipedia.org/wiki/Life']",OK - short path at /wiki/Life (last idx: 4).
/wiki/Backtrackin%27,19,"['https://en.wikipedia.org/wiki/Backtrackin%27', 'https://en.wikipedia.org/wiki/AllMusic', 'https://en.wikipedia.org/wiki/Online_database']",OK - short path at /wiki/Online_database (last idx: 2).
"/wiki/Buckingham_Township,_Bucks_County,_Pennsylvania",-1,"['https://en.wikipedia.org/wiki/Buckingham_Township,_Bucks_County,_Pennsylvania', 'https://en.wikipedia.org/wiki/Township_(Pennsylvania)', 'https://en.wikipedia.org/wiki/Commonwealth_of_Pennsylvania', 'https://en.wikipedia.org/wiki/U.S._state']",NOK - short path at /wiki/U.S._state (last idx: 3).
/wiki/Alice_Candy,22,"['https://en.wikipedia.org/wiki/Alice_Candy', 'https://en.wikipedia.org/wiki/West_Oxford', 'https://en.wikipedia.org/wiki/North_Canterbury', 'https://en.wikipedia.org/wiki/Regions_of_New_Zealand', 'https://en.wikipedia.org/wiki/New_Zealand', 'https://en.wikipedia.org/wiki/Island_country']",OK - short path at /wiki/Island_country (last idx: 5).
/wiki/Layla_and_Majnun,13,"['https://en.wikipedia.org/wiki/Layla_and_Majnun', 'https://en.wikipedia.org/wiki/Arab', 'https://en.wikipedia.org/wiki/Ethnic_group']",OK - short path at /wiki/Ethnic_group (last idx: 2).
/wiki/2011_Camparini_Gioielli_Cup_%E2%80%93_Trofeo_Pompea_%E2%80%93_Singles,12,"['https://en.wikipedia.org/wiki/2011_Camparini_Gioielli_Cup_%E2%80%93_Trofeo_Pompea_%E2%80%93_Singles', 'https://en.wikipedia.org/wiki/Sloane_Stephens', 'https://en.wikipedia.org/wiki/Tennis']",OK - short path at /wiki/Tennis (last idx: 2).
"/wiki/Free_Soil_Township,_Michigan",-1,"['https://en.wikipedia.org/wiki/Free_Soil_Township,_Michigan', 'https://en.wikipedia.org/wiki/Civil_township', 'https://en.wikipedia.org/wiki/Local_government_in_the_United_States', 'https://en.wikipedia.org/wiki/U.S._state']",NOK - short path at /wiki/U.S._state (last idx: 3).
/wiki/Oxford_Studies_in_Ancient_Philosophy,6,"['https://en.wikipedia.org/wiki/Oxford_Studies_in_Ancient_Philosophy', 'https://en.wikipedia.org/wiki/Peer-review', 'https://en.wikipedia.org/wiki/Field_of_study', 'https://en.wikipedia.org/wiki/Knowledge']",OK - short path at /wiki/Knowledge (last idx: 3).
/wiki/Lepraria_harrisiana,16,"['https://en.wikipedia.org/wiki/Lepraria_harrisiana', 'https://en.wikipedia.org/wiki/Leprose_lichen', 'https://en.wikipedia.org/wiki/Lichen', 'https://en.wikipedia.org/wiki/Symbiosis', 'https://en.wikipedia.org/wiki/Biological_interaction', 'https://en.wikipedia.org/wiki/Ecology', 'https://en.wikipedia.org/wiki/Natural_science']",OK - short path at /wiki/Natural_science (last idx: 6).
/wiki/1997_Ohio_Valley_Conference_men%27s_basketball_tournament,24,"['https://en.wikipedia.org/wiki/1997_Ohio_Valley_Conference_men%27s_basketball_tournament', 'https://en.wikipedia.org/wiki/1996%E2%80%9397_NCAA_Division_I_men%27s_basketball_season', 'https://en.wikipedia.org/wiki/Lute_Olsen', 'https://en.wikipedia.org/wiki/Basketball', 'https://en.wikipedia.org/wiki/Team_sport']",OK - short path at /wiki/Team_sport (last idx: 4).
/wiki/Deirdre_Donnelly,16,"['https://en.wikipedia.org/wiki/Deirdre_Donnelly', 'https://en.wikipedia.org/wiki/Rathfarnham', 'https://en.wikipedia.org/wiki/Southside_(Dublin)', 'https://en.wikipedia.org/wiki/Dublin', 'https://en.wikipedia.org/wiki/Capital_city']",OK - short path at /wiki/Capital_city (last idx: 4).
/wiki/Listed_buildings_in_Anslow,14,"['https://en.wikipedia.org/wiki/Listed_buildings_in_Anslow', 'https://en.wikipedia.org/wiki/Anslow', 'https://en.wikipedia.org/wiki/Civil_parish', 'https://en.wikipedia.org/wiki/Parish_(administrative_division)', 'https://en.wikipedia.org/wiki/Administrative_division']",OK - short path at /wiki/Administrative_division (last idx: 4).
/wiki/Pro_Merito_Medal_(1975),24,"['https://en.wikipedia.org/wiki/Pro_Merito_Medal_(1975)', 'https://en.wikipedia.org/wiki/South_African_military_decorations', 'https://en.wikipedia.org/wiki/South_African_orders_and_decorations', 'https://en.wikipedia.org/wiki/Orders,_decorations,_and_medals_of_the_United_Kingdom', 'https://en.wikipedia.org/wiki/United_Kingdom', 'https://en.wikipedia.org/wiki/Northwestern_Europe', 'https://en.wikipedia.org/wiki/Subregion', 'https://en.wikipedia.org/wiki/Region']",OK - short path at /wiki/Region (last idx: 7).
/wiki/Dobli%C4%8Dka_Gora,20,"['https://en.wikipedia.org/wiki/Dobli%C4%8Dka_Gora', 'https://en.wikipedia.org/wiki/Dobli%C4%8De', 'https://en.wikipedia.org/wiki/Village', 'https://en.wikipedia.org/wiki/Human_settlement']",OK - short path at /wiki/Human_settlement (last idx: 3).
/wiki/Hannah_Dunne,11,"['https://en.wikipedia.org/wiki/Hannah_Dunne', 'https://en.wikipedia.org/wiki/Griffin_Dunne', 'https://en.wikipedia.org/wiki/Neighborhood_Playhouse_School_of_the_Theatre', 'https://en.wikipedia.org/wiki/Drama_school', 'https://en.wikipedia.org/wiki/Academic_department', 'https://en.wikipedia.org/wiki/University']",OK - short path at /wiki/University (last idx: 5).
